user_id,parfum_id,rating
USER_034,3568d41b-c549-4734-957f-671fa937c216,3
USER_034,a260a07d-69f4-45ba-972c-6ae0581f09f6,4
USER_034,3c649714-8a61-48fc-a605-7b7129b90d32,5
USER_034,c0b4c572-10bc-4cb2-abb8-1f29208054f7,3
USER_034,fe4324c9-018e-46d2-a0de-f0e636dbb14f,3
USER_035,8f17e4dd-8a9f-4fbb-b9bf-3febdc219f5e,5
USER_035,898b077d-0a5b-4ce8-b95b-a5642aea2ba0,5
USER_035,8d29d1b2-dfe8-4dec-97c9-e3f8142b2b8e,5
USER_035,c7444ae7-b145-4df2-b526-40b912f47d78,4
USER_035,d6f87bb2-9d81-43f2-bdee-7ce49325ec5e,3
USER_035,99c55414-6506-44bb-ace2-d9bf0c177004,4
USER_035,1751d545-350f-44bd-8132-f0bbcfe569ec,4
USER_035,d5f8e6db-a42d-4f6b-8e5b-f489b0ddba2c,3
USER_035,36a0c5ac-1602-4bc0-ab16-c30557b4e233,4
USER_035,415175cf-caae-4279-8b4d-b17abf052e9c,5
USER_035,9a0dd27b-32bc-4bc0-b503-663eec951972,3
USER_035,7b1071e1-ed32-4a1f-9861-b918b3c5aea7,5
USER_035,894a1fc0-2962-4b85-a6d8-e9a1a69a5e4b,5
USER_036,1dae3c7d-e146-44e4-aa69-8c281b9ec7a2,4
USER_036,3475dedf-1ca0-4512-9b48-98551e398d91,4
USER_036,af0b799e-c93b-47ff-beb7-9f73065c0a48,3
USER_036,b251d93b-b912-43f6-8e12-29cb130e76ca,3
USER_036,e1db97d4-f211-4e81-9241-7af7b3149e04,3
USER_036,8eaf07b8-c4de-4a4c-bf59-ef3a813ad106,3
USER_036,d72c6bba-9431-46b1-97a7-3deb28b4fc33,3
USER_036,1fb025ec-8576-4756-9230-19b29ad1f46d,3
USER_036,fad5d51c-02ee-4972-bb68-bdab7c99e4e0,3
USER_036,041ae2b2-ec2e-40d6-a55b-29c6589b12c0,5
USER_036,a4d7ea63-e65d-4181-a9f6-f1007da77de1,5
USER_036,923d74e9-df49-4b6e-b391-2664f9b73756,4
USER_036,01df5d54-c7b0-4ecc-b6b2-4428f9adab84,5
USER_036,08b3f87d-9505-4293-badd-e9b87a67c61c,5
USER_036,d5f8e6db-a42d-4f6b-8e5b-f489b0ddba2c,5
USER_036,ac257c78-c876-472a-a2f0-bef6044a24f2,3
USER_036,db442456-a69b-4fde-9604-a141be04bdc5,3
USER_037,80bd07d8-6308-464c-85c6-a64f461bd5e7,3
USER_037,e1db97d4-f211-4e81-9241-7af7b3149e04,4
USER_037,f4f630c5-5042-49fd-9449-710b976c2ba8,4
USER_037,c91ff266-cc41-430e-b109-8ad539ae9be4,5
USER_037,c860a3c8-d79f-42e5-aa44-5c365a2adfdc,3
USER_037,8f17e4dd-8a9f-4fbb-b9bf-3febdc219f5e,4
USER_037,2898d005-61cd-4199-9a30-df0cf4618e1a,3
USER_037,ce43bbf1-bacf-4d26-a46e-72d966ee32cf,5
USER_037,ea475804-d4d5-4b78-9ab3-a2bc3b6cdab3,3
USER_037,f598ba77-1130-4e0a-b371-c1b74ec2b4e2,5
USER_037,c049a936-c913-4c93-8e10-8a84de3538cb,4
USER_037,be9d17b3-e3ad-4b61-ae9e-95aa21f64333,4
USER_037,3c649714-8a61-48fc-a605-7b7129b90d32,5
USER_037,b251d93b-b912-43f6-8e12-29cb130e76ca,3
USER_037,f3c07363-57f4-43cd-a48a-2318e9cd3377,4
USER_038,3c649714-8a61-48fc-a605-7b7129b90d32,5
USER_038,cb6e8f3c-0e9b-4fd9-b81f-4c2f9b8c7107,4
USER_038,80bd07d8-6308-464c-85c6-a64f461bd5e7,3
USER_038,6e64722a-1fee-4ad1-888b-3f527e1add19,3
USER_038,cb98c49f-6c10-41c6-b8a4-639220103126,5
USER_038,26e7e1e4-f0af-4135-85d2-248d2508fc89,4
USER_038,f811875d-3d9d-4061-b9f1-6669252150a5,4
USER_038,c91ff266-cc41-430e-b109-8ad539ae9be4,5
USER_038,daaed846-f832-4371-b26d-6a4c59032fe6,4
USER_038,d7a53a8f-499a-4394-a323-499b79a48b42,3
USER_038,b5047bdc-f492-4a37-9a82-4b30cde6b76d,3
USER_038,27259b80-83c7-47ec-9dbf-91dca41301fb,4
USER_038,a56b4a87-4221-44d6-b193-d000d82f75c7,4
USER_038,78f2e851-640d-43d6-953e-a1efda709028,4
USER_038,68828b17-19df-450f-a3c4-30c94d32055f,4
USER_038,8d29d1b2-dfe8-4dec-97c9-e3f8142b2b8e,4
USER_038,f598ba77-1130-4e0a-b371-c1b74ec2b4e2,4
USER_039,ce43bbf1-bacf-4d26-a46e-72d966ee32cf,3
USER_039,62aac114-08aa-438a-b12e-10869eb158a8,5
USER_039,8dc7a2fc-efc5-4fc6-9bce-2a847ccb2a6e,3
USER_039,6e1fdb38-1271-44be-842d-314a2c89549b,5
USER_039,5dbe317a-e3fc-4812-86c7-ef5ac83b90fb,5
USER_039,e5d56738-4e79-47ef-aefd-ace15c33f346,5
USER_039,1bfc3b78-5a64-4916-a336-e172fba7a53c,4
USER_039,ac5c3157-2701-480e-ad90-dcbdba23cd8f,4
USER_039,05b4e582-b348-4b2c-afdc-4b480885c3a5,5
USER_039,f2c743eb-9a19-48a4-80a1-5caf51bdbcda,4
USER_039,ed954813-c127-4150-8dd3-334f6b921830,5
USER_039,8fd188a5-6f06-48d2-999e-fe1b11da3038,3
USER_039,d99d79de-2e6d-4088-ac40-5890eeec0168,3
USER_039,08777825-d483-487b-b495-77ab1dda4a94,3
USER_039,0e2d7e5d-3c07-48ff-b47a-33313b613387,5
USER_039,f9edbd85-3467-4563-9937-046f2169279d,3
USER_039,6061006a-dc70-4b80-84fd-750d2a9ed15e,5
USER_039,9179cb70-dbac-4d51-8170-8174abe4d164,3
USER_039,fe4324c9-018e-46d2-a0de-f0e636dbb14f,4
USER_040,c860a3c8-d79f-42e5-aa44-5c365a2adfdc,5
USER_040,cd97b924-df9a-4c93-b932-b1400633c2b2,4
USER_040,6e1fdb38-1271-44be-842d-314a2c89549b,3
USER_040,94fd8338-a9b7-4b87-9524-f0c699e7739a,5
USER_040,c0b4c572-10bc-4cb2-abb8-1f29208054f7,3
USER_040,a36b1503-6314-4349-bbd5-c2c0bcbbe03b,3
USER_040,53b9b357-2ccb-415a-9e21-0d37edefb337,4
USER_041,bc2eb648-5435-4af1-921e-7a092f1ed3aa,5
USER_041,894a1fc0-2962-4b85-a6d8-e9a1a69a5e4b,3
USER_041,f598ba77-1130-4e0a-b371-c1b74ec2b4e2,3
USER_041,b74414c2-2f53-48d1-8713-79b4caae3482,3
USER_041,53cdd8ab-5c47-4c1a-86ac-c9878f216175,4
USER_041,2df292db-c6bd-4ce9-8160-e64bbc20b63d,3
USER_041,bfdf8b31-c637-444f-8449-def22255f350,4
USER_041,36a0c5ac-1602-4bc0-ab16-c30557b4e233,5
USER_041,6f0a9d00-e7d5-436b-8d33-85471bd5047d,4
USER_041,1bfc3b78-5a64-4916-a336-e172fba7a53c,4
USER_041,9179cb70-dbac-4d51-8170-8174abe4d164,3
USER_041,27964740-3a86-4287-9930-4631a77053d8,4
USER_041,f4c964cf-7335-414a-9a44-67262c933376,5
USER_041,a3c04588-075f-49f6-92d8-223bda6fdfcd,5
USER_041,90d66819-6966-462c-8d9c-3d474b7f733d,5
USER_041,1e4aefaf-c469-4e91-9dd1-827913ffaf85,4
USER_041,580aa84b-7ae3-4721-877c-e61ff641636e,3
USER_041,8da92392-7c03-4278-8981-f4402e705811,4
USER_042,11416a9b-462d-4f9f-9206-6ca612babcdf,5
USER_042,e7e06e71-1972-4913-94c5-cc8cc33f063c,4
USER_042,bd80d05b-fcfd-4851-b948-e681488be987,3
USER_042,c50a75a3-cdd2-4859-a8e9-9eb93d52f20f,3
USER_042,1751d545-350f-44bd-8132-f0bbcfe569ec,5
USER_042,a56b4a87-4221-44d6-b193-d000d82f75c7,4
USER_043,6a4142b4-4a1e-434d-8ad9-39943eaad4af,4
USER_043,f3c07363-57f4-43cd-a48a-2318e9cd3377,4
USER_043,62aac114-08aa-438a-b12e-10869eb158a8,5
USER_043,6f0a9d00-e7d5-436b-8d33-85471bd5047d,3
USER_043,806166db-2058-4c7d-891a-bf14a8e06092,4
USER_043,f59f152f-beb1-4577-8a5c-ca568a51304f,4
USER_043,e543678a-fd78-45cc-93a2-4ffe14e66a56,5
USER_043,dac376a3-28da-4da3-ac88-e4001db161f8,3
USER_043,53cdd8ab-5c47-4c1a-86ac-c9878f216175,5
USER_043,bc2eb648-5435-4af1-921e-7a092f1ed3aa,4
USER_043,53b9b357-2ccb-415a-9e21-0d37edefb337,5
USER_043,f2c743eb-9a19-48a4-80a1-5caf51bdbcda,5
USER_043,cd97b924-df9a-4c93-b932-b1400633c2b2,5
USER_043,89d1f97d-da8d-4e50-aa51-2bfd789bc9f6,5
USER_043,135f0708-6f33-4c89-861b-5d6738c838a1,3
USER_043,9f68e80e-d4f5-4f96-8837-dd1bed53979c,3
USER_043,85113b2b-735f-49f9-adc4-b66a025a7254,4
USER_043,c244b42c-cda7-46c0-b318-b4023e473aed,5
USER_044,a1874caf-16d1-41a7-a2f1-289d14026273,3
USER_044,aa6925c4-5688-45b8-a164-863417636077,5
USER_044,6e67f7a9-ddfe-4cb2-916d-8a674372d108,4
USER_044,5f11b6e6-b2c7-46a1-9950-5220e745c04b,3
USER_044,3c649714-8a61-48fc-a605-7b7129b90d32,5
USER_044,730ca629-c732-4fe8-b818-97ee7060195d,5
USER_044,2898d005-61cd-4199-9a30-df0cf4618e1a,4
USER_044,f4c964cf-7335-414a-9a44-67262c933376,5
USER_044,f9734f04-7056-49a0-be8f-b7fcc5623de7,4
USER_044,3f852bb4-5527-4dd9-85a8-9c0c99815625,4
USER_044,c9a08121-a901-4c43-bd3c-585c31669c80,4
USER_044,a89a5ae5-4659-4956-a770-78d7418ce6f0,4
USER_044,ccd0b105-e2ec-4745-a905-c4588970ad9b,3
USER_044,3475dedf-1ca0-4512-9b48-98551e398d91,5
USER_044,8d161090-7b0d-4f16-8574-3c7902c01c8c,5
USER_044,507e6e8a-e424-4602-9244-d9fe721b7f39,3
USER_045,b164bede-fb90-4a36-8780-3856e0181114,5
USER_045,abd1695f-b65a-4f45-822d-155fe807e7b1,4
USER_045,7f9dba76-1e5d-451c-aa35-b8ace8efd6f2,3
USER_045,2fcb6115-84b2-4bea-8ebd-9cad94be7cb1,5
USER_045,aba53cea-bce9-49bf-80a7-02236447762c,3
USER_045,fbb666c5-526a-4412-b11e-4435f2098941,3
USER_046,6a9d31de-4b59-476c-bb34-18f11618c67c,4
USER_046,b74414c2-2f53-48d1-8713-79b4caae3482,4
USER_046,7db2220c-3a8e-4b3f-9a6a-ad9215a7cc5c,5
USER_046,b854dfc4-30ec-48bb-ae95-8efd6922167b,4
USER_046,730ca629-c732-4fe8-b818-97ee7060195d,3
USER_046,cb6e8f3c-0e9b-4fd9-b81f-4c2f9b8c7107,3
USER_046,085ba20c-bca6-4bed-b5b9-374e34ed037f,3
USER_046,ac257c78-c876-472a-a2f0-bef6044a24f2,5
USER_046,dac376a3-28da-4da3-ac88-e4001db161f8,4
USER_046,f5d344e9-a72c-4118-88d8-3def13f039e1,4
USER_046,d6f87bb2-9d81-43f2-bdee-7ce49325ec5e,4
USER_047,041ae2b2-ec2e-40d6-a55b-29c6589b12c0,5
USER_047,32f611b0-5ea1-403d-a2dd-4753395bfacc,5
USER_047,72b3ef81-ff34-42f7-9fb7-f66a6c2a8902,3
USER_047,a0b575ab-5b6d-4a86-87fd-b7b475a00ce3,4
USER_047,8fd188a5-6f06-48d2-999e-fe1b11da3038,5
USER_047,0ec55c39-129b-4681-90ad-7fbfce75fa76,3
USER_047,e7e06e71-1972-4913-94c5-cc8cc33f063c,4
USER_047,a54dced7-d79e-44bf-b540-e3e7c7eb0d91,3
USER_047,fbb666c5-526a-4412-b11e-4435f2098941,4
USER_047,bd6cfd92-32a1-4c42-bad7-41adf57004a7,5
USER_047,85386f6d-9de3-4a28-a0c8-fe6cf96f94d1,4
USER_047,c4a4ce2d-203b-42e3-bbae-b0356fed0eda,4
USER_047,2aa3fc99-5d51-46f1-8b5f-ce68b791135d,4
USER_047,c049a936-c913-4c93-8e10-8a84de3538cb,4
USER_047,c84d8e8e-d1ce-4a96-85b7-2a3e8fa15efc,3
USER_047,8e2b0131-692f-45dc-b571-99a9e5c057a8,4
USER_047,1dfd7192-0f22-4343-931e-020d9d12326d,3
USER_048,cf39b4aa-43a9-4ecd-9bdc-13e527c98652,4
USER_048,db33cbc1-fd47-4078-b876-634d99046691,3
USER_048,fad5d51c-02ee-4972-bb68-bdab7c99e4e0,4
USER_048,78f2e851-640d-43d6-953e-a1efda709028,5
USER_048,b74414c2-2f53-48d1-8713-79b4caae3482,5
USER_048,c244b42c-cda7-46c0-b318-b4023e473aed,4
USER_048,045ab6e6-1088-4507-b011-57dce0771068,5
USER_048,a718431e-385c-41f2-9c17-5621cd308331,4
USER_048,d6f87bb2-9d81-43f2-bdee-7ce49325ec5e,3
USER_048,ace6a6a9-1d6c-42f8-80e3-d5a3ba6b3fb5,5
USER_048,a4d7ea63-e65d-4181-a9f6-f1007da77de1,5
USER_048,8d161090-7b0d-4f16-8574-3c7902c01c8c,4
USER_048,3cefbce8-26de-4b3b-b7ad-8063c434b449,3
USER_049,bc2eb648-5435-4af1-921e-7a092f1ed3aa,3
USER_049,cdce65c2-00d8-4198-9cd6-780e5c320625,4
USER_049,2cd682fd-0fd4-4dcd-b6a4-c4d1cc753824,4
USER_049,f4f630c5-5042-49fd-9449-710b976c2ba8,5
USER_049,6dda2c2f-7900-41c7-ad6f-2b731cfe360c,5
USER_049,e543678a-fd78-45cc-93a2-4ffe14e66a56,4
USER_049,580aa84b-7ae3-4721-877c-e61ff641636e,3
USER_049,4aa62a0c-da10-44f8-b61c-cd12c2634c62,5
USER_049,c50a75a3-cdd2-4859-a8e9-9eb93d52f20f,3
USER_049,fc2e6dec-25fd-4be9-8e52-dd6141722128,5
USER_049,4471a0df-0c0a-4772-a7aa-82ea70c6a4cb,3
USER_049,c84d8e8e-d1ce-4a96-85b7-2a3e8fa15efc,4
USER_049,58d3837d-3ddb-42b9-9800-3379740d8170,5
USER_049,26e7e1e4-f0af-4135-85d2-248d2508fc89,4
USER_050,b9782a9d-132f-474c-a473-21d8afd37bfe,4
USER_050,05b4e582-b348-4b2c-afdc-4b480885c3a5,3
USER_050,e0b6e605-7c16-4436-8fcd-c31a28a97341,3
USER_050,705a7aff-1dcf-468c-8df2-061fe72f1551,4
USER_050,7762efb5-c6dd-4613-aafe-28700856283e,3
USER_050,b63dc7cb-2764-43a9-a56c-7635675c3e66,3
USER_050,2f97009f-a431-44e5-96d7-424775bbe1c9,5
USER_050,f9edbd85-3467-4563-9937-046f2169279d,4
USER_050,5dbe317a-e3fc-4812-86c7-ef5ac83b90fb,4
USER_050,c244b42c-cda7-46c0-b318-b4023e473aed,5
USER_050,22477174-154b-4c78-80d6-46e82ed2b876,4
USER_050,12c23544-6efb-41aa-81cd-633e734507c4,3
USER_051,b630b41a-f2bb-4a8a-837f-61f3e4883e00,3
USER_051,f8055e7f-ab98-4a44-93a7-6774ed2f519d,5
USER_051,0ec55c39-129b-4681-90ad-7fbfce75fa76,3
USER_051,4a8f2cb3-be47-4332-b776-9d3b4a5a529c,3
USER_051,0b732c4b-c7ed-448d-a13b-2b179c9bb48e,3
USER_051,fe4324c9-018e-46d2-a0de-f0e636dbb14f,4
USER_052,cf39b4aa-43a9-4ecd-9bdc-13e527c98652,3
USER_052,706982d2-a2ae-452e-9652-796fff740edf,3
USER_052,b3dfc619-bbd3-4792-b3f0-dbdbcf9aa187,3
USER_052,80bd07d8-6308-464c-85c6-a64f461bd5e7,4
USER_052,08b3f87d-9505-4293-badd-e9b87a67c61c,4
USER_052,56b64081-7365-45be-873c-1c410a004ee2,5
USER_052,a8916418-ecca-4e83-bdf0-814f548ec079,3
USER_052,ac5c3157-2701-480e-ad90-dcbdba23cd8f,4
USER_052,6e1fdb38-1271-44be-842d-314a2c89549b,5
USER_052,7d81be61-f121-44be-974e-919d8f1dca9d,4
USER_052,c7444ae7-b145-4df2-b526-40b912f47d78,5
USER_052,8e2b0131-692f-45dc-b571-99a9e5c057a8,3
USER_052,cb6e8f3c-0e9b-4fd9-b81f-4c2f9b8c7107,3
USER_052,7762efb5-c6dd-4613-aafe-28700856283e,4
USER_052,a450bdb1-5828-4008-9670-64c3fc8d64ba,4
USER_052,580aa84b-7ae3-4721-877c-e61ff641636e,4
USER_052,287705d8-d800-43ec-8248-93071a6e2a3c,5
USER_052,95f3d37f-5a2a-48d6-ac3f-30707c01f3f7,3
USER_052,db33cbc1-fd47-4078-b876-634d99046691,5
USER_052,a3c04588-075f-49f6-92d8-223bda6fdfcd,3
USER_053,58d3837d-3ddb-42b9-9800-3379740d8170,4
USER_053,db442456-a69b-4fde-9604-a141be04bdc5,3
USER_053,f523d9e0-14fb-4fca-ad1d-3e51ecf7b64e,5
USER_053,928f8f41-9b5c-4e2c-a577-a10c102e6d10,4
USER_053,3d842ee5-1ebf-4552-b2f3-0fee29715e47,5
USER_053,2b811d28-587f-48e5-b2ce-b36d4a93368b,3
USER_053,7b2b99a9-b6d2-4617-8a37-071bda7ec28a,3
USER_053,c50a75a3-cdd2-4859-a8e9-9eb93d52f20f,3
USER_053,85113b2b-735f-49f9-adc4-b66a025a7254,5
USER_053,6e1fdb38-1271-44be-842d-314a2c89549b,3
USER_053,e7d075d9-d161-4329-b8a6-cc62309b6d99,5
USER_053,43480f25-bce3-4c30-b386-8d30d21fad2b,5
USER_053,aba53cea-bce9-49bf-80a7-02236447762c,4
USER_053,fa8b0512-c516-471c-b7be-971c3104e401,4
USER_054,a89a5ae5-4659-4956-a770-78d7418ce6f0,4
USER_054,08777825-d483-487b-b495-77ab1dda4a94,5
USER_054,fcfe3674-3471-420d-9b5e-b3e57a203c55,4
USER_054,6e67f7a9-ddfe-4cb2-916d-8a674372d108,3
USER_054,92aef0f3-1ed8-4e7a-892c-2ed708093715,3
USER_054,2aa3fc99-5d51-46f1-8b5f-ce68b791135d,3
USER_055,fe0ab6cb-15a7-40b4-9e7d-73dd7c60b784,5
USER_055,cdce65c2-00d8-4198-9cd6-780e5c320625,5
USER_055,fcfe3674-3471-420d-9b5e-b3e57a203c55,3
USER_055,85568f3e-8abf-45af-b0a7-b3efa57049cb,5
USER_055,51ee4c47-eb90-4cac-9ea3-2a128e20dbaa,5
USER_055,69927428-e674-4625-ae2c-d3c3174696b6,4
USER_055,9179cb70-dbac-4d51-8170-8174abe4d164,5
USER_056,fe7831e2-682e-4a3c-922d-9c111324a7be,4
USER_056,8514627c-4a02-4656-9d5b-189458b9a35a,5
USER_056,08b3f87d-9505-4293-badd-e9b87a67c61c,4
USER_056,dbf9fe72-9e65-4275-942d-ceb7ed7d5a9a,3
USER_056,806166db-2058-4c7d-891a-bf14a8e06092,5
USER_056,c8739b66-d5e4-4eab-bc64-fcda1335d60d,5
USER_056,cf0e9af3-011b-4778-bc84-bd870860dac8,5
USER_056,2dbbce66-20fb-4d84-996e-e134f514246f,3
USER_056,c43bd60e-5679-4479-84c0-609fed62ea7d,5
USER_056,08777825-d483-487b-b495-77ab1dda4a94,5
USER_056,086e2b08-fb8e-484f-84ae-ce3a709e4e2d,3
USER_056,82eb08f0-b91a-4985-bd7c-9587cf31bafa,4
USER_056,b5047bdc-f492-4a37-9a82-4b30cde6b76d,3
USER_056,b63dc7cb-2764-43a9-a56c-7635675c3e66,5
USER_056,0a296a2e-7a11-40dc-bfa8-fb50cbbf3bbc,4
USER_056,58d3837d-3ddb-42b9-9800-3379740d8170,5
USER_056,b0f8fa31-2fb7-4e94-b6f6-4b51a6553f7f,4
USER_057,c0fe3c48-2f7e-4fcc-a9ca-28cfa5770d7f,4
USER_057,011c29d0-cb5a-417d-95e1-0f4f69a9c17e,3
USER_057,89d1f97d-da8d-4e50-aa51-2bfd789bc9f6,5
USER_057,b0f8fa31-2fb7-4e94-b6f6-4b51a6553f7f,3
USER_057,9f68e80e-d4f5-4f96-8837-dd1bed53979c,3
USER_057,745ad61b-a19c-4459-93bb-8e6b7085f3c6,3
USER_057,1a0ba7e7-480a-41cb-b992-fe1c8b9e4393,5
USER_057,bfdf8b31-c637-444f-8449-def22255f350,4
USER_057,e7e06e71-1972-4913-94c5-cc8cc33f063c,5
USER_057,daaed846-f832-4371-b26d-6a4c59032fe6,5
USER_057,945a46a3-93db-43cb-8c18-6da721292a79,4
USER_057,07f27911-ee24-4b09-b92a-d8623811a7f3,5
USER_057,00ef3928-a341-456d-aa88-9f72e82a723f,5
USER_058,82eb08f0-b91a-4985-bd7c-9587cf31bafa,4
USER_058,7d81be61-f121-44be-974e-919d8f1dca9d,3
USER_058,62aac114-08aa-438a-b12e-10869eb158a8,5
USER_058,10cad7f8-5990-4356-8bed-8c9605bf9298,3
USER_058,f4f630c5-5042-49fd-9449-710b976c2ba8,5
USER_058,c91ff266-cc41-430e-b109-8ad539ae9be4,5
USER_058,cf39b4aa-43a9-4ecd-9bdc-13e527c98652,5
USER_058,bbd72e96-451f-4219-82a6-fc683ecf380c,3
USER_059,01df5d54-c7b0-4ecc-b6b2-4428f9adab84,5
USER_059,f3c07363-57f4-43cd-a48a-2318e9cd3377,5
USER_059,82eb08f0-b91a-4985-bd7c-9587cf31bafa,5
USER_059,8d29d1b2-dfe8-4dec-97c9-e3f8142b2b8e,4
USER_059,2f97009f-a431-44e5-96d7-424775bbe1c9,5
USER_059,c860a3c8-d79f-42e5-aa44-5c365a2adfdc,5
USER_059,64651032-f3e1-4c0b-ac63-cecb575577bc,5
USER_059,4bdbb598-3ac0-4044-b1dc-da08037e8be0,3
USER_059,27259b80-83c7-47ec-9dbf-91dca41301fb,3
USER_059,9179cb70-dbac-4d51-8170-8174abe4d164,5
USER_059,c910c284-4b0b-40f3-a95b-99f4136cff44,4
USER_059,bc1d3121-2c92-4566-b2d1-9ddf24e00aff,4
USER_059,95f3d37f-5a2a-48d6-ac3f-30707c01f3f7,3
USER_059,580aa84b-7ae3-4721-877c-e61ff641636e,5
USER_059,5f11b6e6-b2c7-46a1-9950-5220e745c04b,4
USER_059,3c649714-8a61-48fc-a605-7b7129b90d32,3
USER_059,bd6cfd92-32a1-4c42-bad7-41adf57004a7,4
USER_059,7ae3ac4b-5da7-4723-bc20-08f79e3f6157,5
USER_059,af0b799e-c93b-47ff-beb7-9f73065c0a48,4
USER_060,9f68e80e-d4f5-4f96-8837-dd1bed53979c,3
USER_060,7fc8a0db-fed1-44c4-a181-bc72f6627808,3
USER_060,9553f16f-4d80-4d27-8e02-05fdb039927e,4
USER_060,8e2b0131-692f-45dc-b571-99a9e5c057a8,3
USER_060,e37b6704-466b-44bb-9023-ed4d51b9f488,5
USER_060,745ad61b-a19c-4459-93bb-8e6b7085f3c6,5
USER_060,b0f8fa31-2fb7-4e94-b6f6-4b51a6553f7f,3
USER_060,fe4324c9-018e-46d2-a0de-f0e636dbb14f,4
USER_060,4471a0df-0c0a-4772-a7aa-82ea70c6a4cb,3
USER_060,ddeee49b-aaf9-4282-8095-8163fd2c5542,3
USER_060,e1db97d4-f211-4e81-9241-7af7b3149e04,4
USER_060,51ee4c47-eb90-4cac-9ea3-2a128e20dbaa,5
USER_060,3d842ee5-1ebf-4552-b2f3-0fee29715e47,3
USER_061,85386f6d-9de3-4a28-a0c8-fe6cf96f94d1,5
USER_061,496af43c-42c3-48b3-ac92-a17585576c48,4
USER_061,4c7d9b11-89a5-4c9c-9d12-a9d1b8f21a01,5
USER_061,128e8d11-762d-40b6-b38e-5eadb4d31f68,5
USER_061,203a862b-5b29-4d0c-8b53-638b95f6d9c3,5
USER_061,0e2d7e5d-3c07-48ff-b47a-33313b613387,3
USER_061,f811875d-3d9d-4061-b9f1-6669252150a5,5
USER_061,6dda2c2f-7900-41c7-ad6f-2b731cfe360c,3
USER_061,d7010d21-a8e6-4914-8292-5ff6b2288ca1,5
USER_062,f9734f04-7056-49a0-be8f-b7fcc5623de7,4
USER_062,b0f8fa31-2fb7-4e94-b6f6-4b51a6553f7f,5
USER_062,c0fe3c48-2f7e-4fcc-a9ca-28cfa5770d7f,4
USER_062,c91ff266-cc41-430e-b109-8ad539ae9be4,4
USER_062,d4395a97-3094-43e8-abc9-a522d1b9eb86,4
USER_062,cdce65c2-00d8-4198-9cd6-780e5c320625,5
USER_062,011c29d0-cb5a-417d-95e1-0f4f69a9c17e,4
USER_062,7fc8a0db-fed1-44c4-a181-bc72f6627808,4
USER_062,085ba20c-bca6-4bed-b5b9-374e34ed037f,4
USER_062,27964740-3a86-4287-9930-4631a77053d8,3
USER_062,d0a9b060-caad-4943-8619-4f69ead462a0,5
USER_062,c910c284-4b0b-40f3-a95b-99f4136cff44,4
USER_062,a56b4a87-4221-44d6-b193-d000d82f75c7,3
USER_062,f5d344e9-a72c-4118-88d8-3def13f039e1,3
USER_062,fbb666c5-526a-4412-b11e-4435f2098941,5
USER_062,ae38d55f-add2-477c-adfc-9faddea083ca,3
USER_062,3778e2c0-a8df-4af3-8dba-41d32302ebdb,3
USER_063,5f11b6e6-b2c7-46a1-9950-5220e745c04b,4
USER_063,c0a7cd3e-bdde-44dc-b2fc-1287b972f49f,5
USER_063,be9d17b3-e3ad-4b61-ae9e-95aa21f64333,5
USER_063,bc1d3121-2c92-4566-b2d1-9ddf24e00aff,4
USER_063,d95432aa-f07f-45c8-a2e5-14ee3c54cd2e,4
USER_063,6f0a9d00-e7d5-436b-8d33-85471bd5047d,5
USER_064,90150466-5c65-4a6b-8a93-d9ada777b6f3,3
USER_064,bc1d3121-2c92-4566-b2d1-9ddf24e00aff,4
USER_064,71451b01-08ab-4ece-a026-7e009dd32f24,4
USER_064,e37b6704-466b-44bb-9023-ed4d51b9f488,4
USER_064,34829e48-8f75-4e64-9eb3-817a08452100,3
USER_064,bc2eb648-5435-4af1-921e-7a092f1ed3aa,4
USER_064,9f68e80e-d4f5-4f96-8837-dd1bed53979c,5
USER_064,35d50508-59fe-4b05-8042-9fac5bf4a753,5
USER_064,12c23544-6efb-41aa-81cd-633e734507c4,5
USER_064,c0b4c572-10bc-4cb2-abb8-1f29208054f7,5
USER_064,745ad61b-a19c-4459-93bb-8e6b7085f3c6,5
USER_064,53cdd8ab-5c47-4c1a-86ac-c9878f216175,3
USER_064,8bab1541-346a-4395-b5fa-7d9f5abbbdc1,5
USER_064,cd97b924-df9a-4c93-b932-b1400633c2b2,5
USER_065,90d66819-6966-462c-8d9c-3d474b7f733d,5
USER_065,daaed846-f832-4371-b26d-6a4c59032fe6,4
USER_065,81c07b70-7ea2-4f9d-a6da-31bbf031f4bf,5
USER_065,4b221d7e-b1bb-4f7c-a4b9-6ca99aff87d2,5
USER_065,be9d17b3-e3ad-4b61-ae9e-95aa21f64333,3
USER_065,58504c8c-6641-4215-810c-8af32ecce08e,4
USER_065,1bfc3b78-5a64-4916-a336-e172fba7a53c,5
USER_065,c0b4c572-10bc-4cb2-abb8-1f29208054f7,5
USER_065,fe3021e4-0494-469f-abf6-542e39e62239,3
USER_065,d34b4176-7f78-422d-b9fc-a0e4ae366be3,5
USER_065,1779fe58-e542-42bc-b930-2a426a0aa01a,3
USER_065,7e86eacc-ea9a-430c-9d67-0149dda01cc9,4
USER_065,fe0ab6cb-15a7-40b4-9e7d-73dd7c60b784,4
USER_065,b63dc7cb-2764-43a9-a56c-7635675c3e66,5
USER_065,8f3bf952-0cdd-4a9a-8ccf-4eb799063b30,5
USER_065,e37b6704-466b-44bb-9023-ed4d51b9f488,3
USER_065,fa8b0512-c516-471c-b7be-971c3104e401,5
